,startTime,time,open,high,low,close,volume
863,2021-06-11T14:00:00+00:00,1623420000000.0,2475.1,2477.9,2444.8,2447.4,55758551.7987
864,2021-06-11T15:00:00+00:00,1623423600000.0,2447.5,2447.8,2410.2,2416.6,96651993.5361
865,2021-06-11T16:00:00+00:00,1623427200000.0,2416.6,2430.9,2365.5,2377.5,127465485.3017
866,2021-06-11T17:00:00+00:00,1623430800000.0,2377.5,2409.8,2367.2,2403.6,67439228.9773
867,2021-06-11T18:00:00+00:00,1623434400000.0,2403.6,2423.5,2383.1,2415.5,45750767.1677
868,2021-06-11T19:00:00+00:00,1623438000000.0,2415.5,2419.3,2394.1,2398.7,41805217.1643
869,2021-06-11T20:00:00+00:00,1623441600000.0,2398.7,2411.8,2381.7,2382.3,39091192.6904
870,2021-06-11T21:00:00+00:00,1623445200000.0,2382.3,2388.0,2331.1,2341.1,70536479.5594
871,2021-06-11T22:00:00+00:00,1623448800000.0,2341.1,2378.7,2338.2,2361.1,66676246.4964
872,2021-06-11T23:00:00+00:00,1623452400000.0,2361.1,2364.0,2320.0,2354.5,100525076.0918
873,2021-06-12T00:00:00+00:00,1623456000000.0,2354.5,2366.0,2327.1,2341.6,83193222.9969
874,2021-06-12T01:00:00+00:00,1623459600000.0,2341.6,2351.8,2284.2,2292.3,118394841.2457
875,2021-06-12T02:00:00+00:00,1623463200000.0,2292.3,2306.0,2257.1,2267.6,131482733.0663
876,2021-06-12T03:00:00+00:00,1623466800000.0,2267.6,2317.3,2263.4,2301.7,90376081.6371
877,2021-06-12T04:00:00+00:00,1623470400000.0,2301.7,2309.8,2276.3,2284.5,51870349.5807
878,2021-06-12T05:00:00+00:00,1623474000000.0,2284.5,2303.0,2277.3,2290.8,57922556.8988
879,2021-06-12T06:00:00+00:00,1623477600000.0,2290.8,2303.0,2284.3,2300.2,34502259.0278
880,2021-06-12T07:00:00+00:00,1623481200000.0,2300.5,2326.1,2300.3,2322.5,40659252.0567
881,2021-06-12T08:00:00+00:00,1623484800000.0,2322.5,2323.8,2302.4,2308.8,39796535.8837
882,2021-06-12T09:00:00+00:00,1623488400000.0,2308.8,2327.7,2302.1,2326.4,35305083.2893
883,2021-06-12T10:00:00+00:00,1623492000000.0,2326.4,2398.4,2300.0,2393.6,127486044.787
884,2021-06-12T11:00:00+00:00,1623495600000.0,2393.6,2397.2,2370.0,2389.5,38704778.1256
885,2021-06-12T12:00:00+00:00,1623499200000.0,2389.5,2454.0,2382.5,2438.9,83115935.7784
886,2021-06-12T13:00:00+00:00,1623502800000.0,2439.0,2448.0,2426.4,2436.1,46019706.2833
887,2021-06-12T14:00:00+00:00,1623506400000.0,2436.1,2438.4,2403.1,2422.1,68565507.2034
888,2021-06-12T15:00:00+00:00,1623510000000.0,2422.1,2439.1,2386.7,2394.1,62801270.7496
889,2021-06-12T16:00:00+00:00,1623513600000.0,2394.1,2408.5,2381.6,2391.6,40769952.9517
890,2021-06-12T17:00:00+00:00,1623517200000.0,2391.7,2427.3,2386.9,2412.9,43949189.3834
891,2021-06-12T18:00:00+00:00,1623520800000.0,2412.9,2426.8,2406.1,2420.9,23091008.1025
892,2021-06-12T19:00:00+00:00,1623524400000.0,2420.9,2428.0,2406.7,2410.7,22807797.6364
893,2021-06-12T20:00:00+00:00,1623528000000.0,2410.7,2423.1,2402.5,2404.7,22805006.0696
894,2021-06-12T21:00:00+00:00,1623531600000.0,2404.7,2415.0,2392.6,2404.8,26040933.5162
895,2021-06-12T22:00:00+00:00,1623535200000.0,2404.8,2414.6,2371.6,2381.6,45341704.8666
896,2021-06-12T23:00:00+00:00,1623538800000.0,2381.6,2396.5,2364.2,2371.2,32660386.0988
897,2021-06-13T00:00:00+00:00,1623542400000.0,2371.2,2397.0,2350.9,2389.7,53217198.8479
898,2021-06-13T01:00:00+00:00,1623546000000.0,2389.6,2420.0,2389.2,2412.0,54195361.4841
899,2021-06-13T02:00:00+00:00,1623549600000.0,2412.0,2417.2,2378.4,2383.4,38382474.0179
900,2021-06-13T03:00:00+00:00,1623553200000.0,2383.6,2384.2,2322.4,2333.7,96441771.9174
901,2021-06-13T04:00:00+00:00,1623556800000.0,2333.7,2348.3,2325.9,2342.5,38887824.3567
902,2021-06-13T05:00:00+00:00,1623560400000.0,2342.5,2342.5,2310.0,2316.3,48579710.343
903,2021-06-13T06:00:00+00:00,1623564000000.0,2316.3,2344.6,2308.2,2344.4,37774569.387
904,2021-06-13T07:00:00+00:00,1623567600000.0,2344.4,2344.4,2322.6,2324.1,23320051.7874
905,2021-06-13T08:00:00+00:00,1623571200000.0,2324.1,2368.9,2320.0,2356.0,62869787.3738
906,2021-06-13T09:00:00+00:00,1623574800000.0,2356.0,2365.5,2339.4,2360.9,35596166.3862
907,2021-06-13T10:00:00+00:00,1623578400000.0,2360.9,2380.1,2358.2,2371.1,146651653.0713
908,2021-06-13T11:00:00+00:00,1623582000000.0,2371.1,2375.0,2353.0,2364.3,68630646.8223
909,2021-06-13T12:00:00+00:00,1623585600000.0,2364.3,2383.5,2357.1,2358.4,65816171.9976
910,2021-06-13T13:00:00+00:00,1623589200000.0,2358.4,2367.7,2343.9,2355.7,79637953.105
911,2021-06-13T14:00:00+00:00,1623592800000.0,2355.7,2362.4,2330.0,2334.5,41636985.011
912,2021-06-13T15:00:00+00:00,1623596400000.0,2334.5,2355.7,2332.6,2352.0,33130658.3292
913,2021-06-13T16:00:00+00:00,1623600000000.0,2351.6,2408.8,2344.8,2397.6,160089230.9334
914,2021-06-13T17:00:00+00:00,1623603600000.0,2397.6,2430.1,2388.0,2417.9,68322522.7416
915,2021-06-13T18:00:00+00:00,1623607200000.0,2418.3,2447.0,2416.6,2438.1,67765301.6278
916,2021-06-13T19:00:00+00:00,1623610800000.0,2438.1,2441.0,2419.6,2430.8,33748148.2207
917,2021-06-13T20:00:00+00:00,1623614400000.0,2430.8,2529.3,2429.3,2525.1,168159809.2593
918,2021-06-13T21:00:00+00:00,1623618000000.0,2525.1,2550.9,2511.0,2524.5,127384083.6768
919,2021-06-13T22:00:00+00:00,1623621600000.0,2524.5,2536.1,2503.6,2520.2,55955302.028
920,2021-06-13T23:00:00+00:00,1623625200000.0,2520.2,2520.2,2492.0,2510.5,45376633.6732
921,2021-06-14T00:00:00+00:00,1623628800000.0,2510.5,2527.7,2486.1,2500.9,103172664.8853
922,2021-06-14T01:00:00+00:00,1623632400000.0,2500.9,2527.7,2487.6,2502.3,96931085.1817
923,2021-06-14T02:00:00+00:00,1623636000000.0,2502.3,2511.9,2492.6,2499.8,32554438.9554
924,2021-06-14T03:00:00+00:00,1623639600000.0,2499.8,2502.0,2468.7,2479.2,56402458.1121
925,2021-06-14T04:00:00+00:00,1623643200000.0,2479.2,2493.6,2470.8,2491.4,45595900.0879
926,2021-06-14T05:00:00+00:00,1623646800000.0,2491.4,2510.2,2484.2,2498.7,44005431.2088
927,2021-06-14T06:00:00+00:00,1623650400000.0,2498.7,2513.5,2486.1,2506.0,36707169.3862
928,2021-06-14T07:00:00+00:00,1623654000000.0,2506.0,2509.8,2492.4,2501.1,27138826.1935
929,2021-06-14T08:00:00+00:00,1623657600000.0,2501.1,2502.5,2471.0,2478.3,44524192.1902
930,2021-06-14T09:00:00+00:00,1623661200000.0,2478.3,2492.3,2469.7,2471.9,33137540.2718
931,2021-06-14T10:00:00+00:00,1623664800000.0,2471.9,2497.7,2463.0,2489.8,33836680.527
932,2021-06-14T11:00:00+00:00,1623668400000.0,2489.8,2492.0,2476.1,2480.3,20867087.8923
933,2021-06-14T12:00:00+00:00,1623672000000.0,2479.3,2500.8,2472.0,2493.9,51510357.7883
934,2021-06-14T13:00:00+00:00,1623675600000.0,2493.9,2570.3,2489.4,2557.6,132667091.972
935,2021-06-14T14:00:00+00:00,1623679200000.0,2557.6,2582.2,2545.8,2555.0,86593947.7644
936,2021-06-14T15:00:00+00:00,1623682800000.0,2555.0,2578.4,2546.5,2578.0,56717549.1413
937,2021-06-14T16:00:00+00:00,1623686400000.0,2578.0,2609.7,2556.8,2577.5,147544232.2627
938,2021-06-14T17:00:00+00:00,1623690000000.0,2577.5,2578.9,2563.5,2573.4,31873160.0297
939,2021-06-14T18:00:00+00:00,1623693600000.0,2573.4,2579.4,2529.6,2534.2,53663017.0574
940,2021-06-14T19:00:00+00:00,1623697200000.0,2534.2,2544.2,2519.7,2540.2,59443165.7857
941,2021-06-14T20:00:00+00:00,1623700800000.0,2540.3,2549.0,2533.5,2541.2,30482329.9776
942,2021-06-14T21:00:00+00:00,1623704400000.0,2541.2,2576.5,2541.2,2571.6,46313777.3871
943,2021-06-14T22:00:00+00:00,1623708000000.0,2571.6,2573.6,2552.7,2558.4,27809074.3068
944,2021-06-14T23:00:00+00:00,1623711600000.0,2558.4,2586.1,2556.2,2582.4,30394877.7051
945,2021-06-15T00:00:00+00:00,1623715200000.0,2582.4,2625.3,2572.9,2598.8,102933562.6607
946,2021-06-15T01:00:00+00:00,1623718800000.0,2598.8,2605.2,2566.3,2574.0,50340371.2744
947,2021-06-15T02:00:00+00:00,1623722400000.0,2574.0,2596.5,2572.5,2588.2,43466773.2076
948,2021-06-15T03:00:00+00:00,1623726000000.0,2588.2,2602.1,2583.7,2587.9,34674899.2089
949,2021-06-15T04:00:00+00:00,1623729600000.0,2587.9,2642.2,2582.3,2634.1,77607953.4503
950,2021-06-15T05:00:00+00:00,1623733200000.0,2634.1,2638.9,2610.5,2620.5,49513735.8628
951,2021-06-15T06:00:00+00:00,1623736800000.0,2620.5,2636.8,2607.8,2612.3,46866865.0004
952,2021-06-15T07:00:00+00:00,1623740400000.0,2612.3,2622.8,2601.6,2622.8,46813806.9492
953,2021-06-15T08:00:00+00:00,1623744000000.0,2622.8,2629.8,2572.6,2581.0,71500126.9368
954,2021-06-15T09:00:00+00:00,1623747600000.0,2581.0,2598.2,2562.5,2589.3,74242791.4039
955,2021-06-15T10:00:00+00:00,1623751200000.0,2589.1,2596.8,2576.1,2578.3,41359876.0061
956,2021-06-15T11:00:00+00:00,1623754800000.0,2578.3,2590.3,2565.0,2578.0,28584771.1456
957,2021-06-15T12:00:00+00:00,1623758400000.0,2578.0,2605.0,2572.9,2599.3,74252187.6975
958,2021-06-15T13:00:00+00:00,1623762000000.0,2599.3,2600.4,2582.4,2588.0,37380878.9675
959,2021-06-15T14:00:00+00:00,1623765600000.0,2588.0,2590.2,2540.0,2548.7,99376719.3934
960,2021-06-15T15:00:00+00:00,1623769200000.0,2548.7,2553.2,2527.8,2551.2,48037155.9269
961,2021-06-15T16:00:00+00:00,1623772800000.0,2551.2,2561.1,2543.2,2556.6,40766625.768
962,2021-06-15T17:00:00+00:00,1623776400000.0,2556.6,2582.8,2552.4,2577.2,64850012.7128
963,2021-06-15T18:00:00+00:00,1623780000000.0,2577.2,2618.7,2571.1,2576.5,131512987.3206
964,2021-06-15T19:00:00+00:00,1623783600000.0,2576.5,2578.7,2521.5,2530.8,79595360.0149
965,2021-06-15T20:00:00+00:00,1623787200000.0,2530.8,2538.6,2507.5,2522.2,61441298.7574
966,2021-06-15T21:00:00+00:00,1623790800000.0,2522.2,2541.3,2520.7,2532.2,20946407.9097
967,2021-06-15T22:00:00+00:00,1623794400000.0,2532.2,2563.6,2531.8,2554.9,56190746.2363
968,2021-06-15T23:00:00+00:00,1623798000000.0,2554.9,2567.2,2543.1,2543.9,46962939.2484
969,2021-06-16T00:00:00+00:00,1623801600000.0,2543.9,2543.9,2514.5,2518.2,80523495.7838
970,2021-06-16T01:00:00+00:00,1623805200000.0,2518.2,2526.1,2500.0,2525.1,81012826.6494
971,2021-06-16T02:00:00+00:00,1623808800000.0,2525.1,2529.0,2514.1,2522.9,39961338.1493
972,2021-06-16T03:00:00+00:00,1623812400000.0,2522.9,2527.6,2512.0,2520.6,49221010.1065
973,2021-06-16T04:00:00+00:00,1623816000000.0,2520.6,2540.0,2512.2,2530.6,46105441.0775
974,2021-06-16T05:00:00+00:00,1623819600000.0,2530.6,2536.3,2518.2,2528.6,24070762.5891
975,2021-06-16T06:00:00+00:00,1623823200000.0,2528.6,2537.3,2521.1,2536.1,30258864.6848
976,2021-06-16T07:00:00+00:00,1623826800000.0,2536.1,2556.0,2526.0,2527.8,42171559.8916
977,2021-06-16T08:00:00+00:00,1623830400000.0,2527.8,2542.5,2519.0,2520.8,37181947.1752
978,2021-06-16T09:00:00+00:00,1623834000000.0,2520.8,2524.0,2509.2,2511.1,44805100.1859
979,2021-06-16T10:00:00+00:00,1623837600000.0,2511.1,2516.5,2481.3,2488.1,66469126.0018
980,2021-06-16T11:00:00+00:00,1623841200000.0,2488.1,2488.3,2456.3,2460.6,90817611.7261
981,2021-06-16T12:00:00+00:00,1623844800000.0,2460.6,2464.1,2435.3,2448.0,88936934.7895
982,2021-06-16T13:00:00+00:00,1623848400000.0,2448.0,2467.3,2436.8,2457.5,58152484.6158
983,2021-06-16T14:00:00+00:00,1623852000000.0,2457.5,2458.3,2415.3,2423.6,62151913.5116
984,2021-06-16T15:00:00+00:00,1623855600000.0,2423.6,2429.4,2405.2,2416.3,64835984.2065
985,2021-06-16T16:00:00+00:00,1623859200000.0,2416.3,2444.4,2385.6,2394.2,119300936.077
986,2021-06-16T17:00:00+00:00,1623862800000.0,2394.2,2429.9,2378.9,2425.2,95162128.7469
987,2021-06-16T18:00:00+00:00,1623866400000.0,2425.2,2458.0,2366.6,2416.8,231510181.9861
988,2021-06-16T19:00:00+00:00,1623870000000.0,2416.8,2428.6,2412.9,2427.1,25256639.3521
989,2021-06-16T20:00:00+00:00,1623873600000.0,2427.1,2427.2,2394.2,2398.2,61341968.83
990,2021-06-16T21:00:00+00:00,1623877200000.0,2398.2,2418.5,2392.3,2412.1,37454794.5007
991,2021-06-16T22:00:00+00:00,1623880800000.0,2412.1,2417.3,2382.8,2386.1,36390025.4941
992,2021-06-16T23:00:00+00:00,1623884400000.0,2386.1,2386.6,2348.0,2365.8,92584761.2495
993,2021-06-17T00:00:00+00:00,1623888000000.0,2365.8,2400.0,2355.0,2394.9,126583944.9243
994,2021-06-17T01:00:00+00:00,1623891600000.0,2394.9,2413.3,2389.1,2412.4,37520615.3458
995,2021-06-17T02:00:00+00:00,1623895200000.0,2412.4,2428.8,2405.3,2416.5,30688056.7912
996,2021-06-17T03:00:00+00:00,1623898800000.0,2416.5,2438.7,2416.4,2432.2,40360358.9765
997,2021-06-17T04:00:00+00:00,1623902400000.0,2432.2,2441.5,2420.0,2424.7,38133847.1616
998,2021-06-17T05:00:00+00:00,1623906000000.0,2424.7,2430.5,2410.8,2413.7,31193302.7038
999,2021-06-17T06:00:00+00:00,1623909600000.0,2413.7,2448.9,2413.7,2445.1,42228626.9955
1000,2021-06-17T07:00:00+00:00,1623913200000.0,2445.1,2460.0,2439.1,2439.8,64591754.9366
1001,2021-06-17T08:00:00+00:00,1623916800000.0,2439.8,2454.4,2425.5,2438.3,56999013.5464
1002,2021-06-17T09:00:00+00:00,1623920400000.0,2438.3,2447.6,2428.0,2445.2,30314403.6744
1003,2021-06-17T10:00:00+00:00,1623924000000.0,2445.2,2450.9,2428.1,2430.1,29434787.7894
1004,2021-06-17T11:00:00+00:00,1623927600000.0,2430.1,2440.9,2421.8,2423.7,31268022.6995
1005,2021-06-17T12:00:00+00:00,1623931200000.0,2423.7,2425.1,2376.4,2387.7,90632027.5606
1006,2021-06-17T13:00:00+00:00,1623934800000.0,2387.7,2391.9,2367.8,2376.5,54175696.3057
1007,2021-06-17T14:00:00+00:00,1623938400000.0,2376.5,2412.0,2363.0,2398.7,110697435.5322
1008,2021-06-17T15:00:00+00:00,1623942000000.0,2398.7,2421.0,2391.5,2416.4,61116091.2685
1009,2021-06-17T16:00:00+00:00,1623945600000.0,2416.4,2424.7,2353.4,2362.0,103743921.6329
1010,2021-06-17T17:00:00+00:00,1623949200000.0,2362.0,2367.0,2303.7,2311.4,168418964.0487
1011,2021-06-17T18:00:00+00:00,1623952800000.0,2311.4,2337.2,2307.0,2328.5,68895701.9953
1012,2021-06-17T19:00:00+00:00,1623956400000.0,2328.5,2350.0,2322.8,2337.8,43799545.2752
1013,2021-06-17T20:00:00+00:00,1623960000000.0,2337.8,2354.5,2318.5,2342.3,69852403.9513
1014,2021-06-17T21:00:00+00:00,1623963600000.0,2342.3,2347.7,2331.1,2345.5,23537563.2534
1015,2021-06-17T22:00:00+00:00,1623967200000.0,2345.5,2360.0,2330.3,2358.7,44592020.8
1016,2021-06-17T23:00:00+00:00,1623970800000.0,2358.7,2379.1,2352.8,2371.5,76078263.9992
1017,2021-06-18T00:00:00+00:00,1623974400000.0,2371.5,2375.7,2341.3,2347.9,57666270.1047
1018,2021-06-18T01:00:00+00:00,1623978000000.0,2347.9,2352.8,2319.4,2330.1,51941151.6997
1019,2021-06-18T02:00:00+00:00,1623981600000.0,2330.1,2346.9,2310.0,2338.5,68966915.4556
1020,2021-06-18T03:00:00+00:00,1623985200000.0,2338.5,2351.5,2331.1,2339.1,60851312.0862
1021,2021-06-18T04:00:00+00:00,1623988800000.0,2339.1,2364.6,2333.9,2356.4,56518066.2231
1022,2021-06-18T05:00:00+00:00,1623992400000.0,2356.4,2366.8,2330.8,2336.7,60553434.1114
1023,2021-06-18T06:00:00+00:00,1623996000000.0,2336.7,2340.8,2321.1,2323.5,67854242.5491
1024,2021-06-18T07:00:00+00:00,1623999600000.0,2323.5,2349.2,2323.5,2338.8,39551383.8487
1025,2021-06-18T08:00:00+00:00,1624003200000.0,2338.8,2356.8,2332.1,2343.3,54985241.3996
1026,2021-06-18T09:00:00+00:00,1624006800000.0,2343.3,2347.3,2290.4,2296.9,102701383.0663
1027,2021-06-18T10:00:00+00:00,1624010400000.0,2296.9,2331.8,2277.0,2328.4,124589781.1553
1028,2021-06-18T11:00:00+00:00,1624014000000.0,2328.4,2340.1,2308.6,2318.1,55836864.7925
1029,2021-06-18T12:00:00+00:00,1624017600000.0,2318.1,2324.1,2267.0,2284.0,138821469.3938
1030,2021-06-18T13:00:00+00:00,1624021200000.0,2284.0,2298.0,2260.3,2277.7,158086882.0282
1031,2021-06-18T14:00:00+00:00,1624024800000.0,2277.7,2286.5,2227.6,2246.9,172986130.1331
1032,2021-06-18T15:00:00+00:00,1624028400000.0,2246.9,2260.0,2210.0,2213.9,114210558.8191
1033,2021-06-18T16:00:00+00:00,1624032000000.0,2214.3,2244.6,2206.1,2236.1,98105015.4196
1034,2021-06-18T17:00:00+00:00,1624035600000.0,2236.1,2237.2,2201.1,2202.0,85925985.3228
1035,2021-06-18T18:00:00+00:00,1624039200000.0,2202.0,2211.3,2136.8,2152.6,187070487.7972
1036,2021-06-18T19:00:00+00:00,1624042800000.0,2152.6,2168.6,2146.0,2153.5,139868444.6882
1037,2021-06-18T20:00:00+00:00,1624046400000.0,2153.5,2205.9,2150.3,2193.5,106316858.4615
1038,2021-06-18T21:00:00+00:00,1624050000000.0,2193.5,2224.2,2189.1,2220.9,73202497.1863
1039,2021-06-18T22:00:00+00:00,1624053600000.0,2220.9,2220.9,2197.0,2214.5,47753946.2824
1040,2021-06-18T23:00:00+00:00,1624057200000.0,2214.5,2235.0,2198.5,2231.8,62964155.9093
1041,2021-06-19T00:00:00+00:00,1624060800000.0,2231.8,2252.0,2221.3,2239.6,98349518.4298
1042,2021-06-19T01:00:00+00:00,1624064400000.0,2239.6,2253.7,2236.0,2249.3,53208889.5278
1043,2021-06-19T02:00:00+00:00,1624068000000.0,2249.3,2253.5,2204.7,2209.2,48713629.5573
1044,2021-06-19T03:00:00+00:00,1624071600000.0,2209.2,2215.6,2165.0,2187.9,85430373.4428
1045,2021-06-19T04:00:00+00:00,1624075200000.0,2187.9,2214.7,2178.5,2198.4,82972629.8815
1046,2021-06-19T05:00:00+00:00,1624078800000.0,2198.4,2240.0,2198.4,2237.9,122829155.7491
1047,2021-06-19T06:00:00+00:00,1624082400000.0,2237.9,2249.1,2220.3,2236.2,95906394.1612
1048,2021-06-19T07:00:00+00:00,1624086000000.0,2236.2,2248.1,2214.2,2244.7,87028328.7178
1049,2021-06-19T08:00:00+00:00,1624089600000.0,2244.7,2258.3,2228.0,2249.1,75839583.0859
1050,2021-06-19T09:00:00+00:00,1624093200000.0,2249.1,2251.0,2221.9,2227.1,88229415.6473
1051,2021-06-19T10:00:00+00:00,1624096800000.0,2227.1,2241.6,2218.7,2221.3,64192374.0232
1052,2021-06-19T11:00:00+00:00,1624100400000.0,2221.3,2243.2,2221.3,2240.4,50718241.5006
1053,2021-06-19T12:00:00+00:00,1624104000000.0,2240.4,2277.0,2225.0,2230.9,229124484.0472
1054,2021-06-19T13:00:00+00:00,1624107600000.0,2230.9,2241.4,2215.7,2229.7,105035561.7545
1055,2021-06-19T14:00:00+00:00,1624111200000.0,2229.7,2254.6,2228.1,2251.2,87846434.4434
1056,2021-06-19T15:00:00+00:00,1624114800000.0,2251.7,2259.8,2230.2,2246.0,47980650.182
1057,2021-06-19T16:00:00+00:00,1624118400000.0,2246.0,2253.7,2224.8,2242.0,93210024.1424
1058,2021-06-19T17:00:00+00:00,1624122000000.0,2242.0,2245.2,2219.2,2222.0,87895110.6239
1059,2021-06-19T18:00:00+00:00,1624125600000.0,2222.0,2222.0,2187.6,2205.2,107592656.1862
1060,2021-06-19T19:00:00+00:00,1624129200000.0,2205.2,2227.1,2201.3,2220.6,43723483.3125
1061,2021-06-19T20:00:00+00:00,1624132800000.0,2220.6,2228.0,2205.7,2223.8,54481765.1927
1062,2021-06-19T21:00:00+00:00,1624136400000.0,2223.8,2227.9,2203.3,2206.8,48724484.8071
1063,2021-06-19T22:00:00+00:00,1624140000000.0,2206.8,2207.5,2171.0,2174.5,94416349.5902
1064,2021-06-19T23:00:00+00:00,1624143600000.0,2174.5,2189.3,2160.0,2162.7,55269194.9363
1065,2021-06-20T00:00:00+00:00,1624147200000.0,2162.7,2174.1,2140.8,2167.7,118718660.053
1066,2021-06-20T01:00:00+00:00,1624150800000.0,2167.7,2189.2,2165.4,2181.8,53599025.8756
1067,2021-06-20T02:00:00+00:00,1624154400000.0,2181.8,2182.2,2155.3,2178.3,46233612.1958
1068,2021-06-20T03:00:00+00:00,1624158000000.0,2178.3,2193.0,2170.9,2182.1,43313236.439
1069,2021-06-20T04:00:00+00:00,1624161600000.0,2182.1,2210.0,2178.4,2205.3,60463253.9024
1070,2021-06-20T05:00:00+00:00,1624165200000.0,2205.3,2218.0,2199.5,2211.9,64980350.3548
1071,2021-06-20T06:00:00+00:00,1624168800000.0,2211.9,2214.7,2195.5,2198.2,44967525.5264
1072,2021-06-20T07:00:00+00:00,1624172400000.0,2198.2,2204.6,2186.0,2202.3,49964458.4071
1073,2021-06-20T08:00:00+00:00,1624176000000.0,2202.3,2209.7,2174.5,2179.3,115268002.0286
1074,2021-06-20T09:00:00+00:00,1624179600000.0,2179.3,2186.9,2160.6,2164.9,53278279.7267
1075,2021-06-20T10:00:00+00:00,1624183200000.0,2164.9,2167.8,2087.2,2098.4,269189056.2561
1076,2021-06-20T11:00:00+00:00,1624186800000.0,2098.4,2100.1,2058.3,2072.9,116599442.4535
1077,2021-06-20T12:00:00+00:00,1624190400000.0,2072.9,2089.0,2039.6,2078.5,172038314.9402
1078,2021-06-20T13:00:00+00:00,1624194000000.0,2078.5,2100.1,2073.4,2079.5,97728896.8234
1079,2021-06-20T14:00:00+00:00,1624197600000.0,2079.5,2112.3,2066.1,2112.1,88768277.7898
1080,2021-06-20T15:00:00+00:00,1624201200000.0,2112.2,2124.8,2103.8,2109.6,72647739.7204
1081,2021-06-20T16:00:00+00:00,1624204800000.0,2109.6,2129.4,2100.8,2121.5,65316772.5462
1082,2021-06-20T17:00:00+00:00,1624208400000.0,2121.5,2138.4,2115.8,2130.3,71081263.2306
1083,2021-06-20T18:00:00+00:00,1624212000000.0,2130.3,2164.2,2129.6,2159.3,79759465.2618
1084,2021-06-20T19:00:00+00:00,1624215600000.0,2159.3,2242.9,2158.0,2222.2,167946494.2793
1085,2021-06-20T20:00:00+00:00,1624219200000.0,2222.2,2271.3,2214.2,2256.0,221432129.8304
1086,2021-06-20T21:00:00+00:00,1624222800000.0,2256.0,2276.8,2239.0,2250.2,129481390.436
1087,2021-06-20T22:00:00+00:00,1624226400000.0,2250.2,2262.5,2244.3,2252.9,55208578.1842
1088,2021-06-20T23:00:00+00:00,1624230000000.0,2252.9,2256.2,2230.0,2243.5,44326537.5609
1089,2021-06-21T00:00:00+00:00,1624233600000.0,2243.5,2259.9,2217.5,2236.9,114836320.6321
1090,2021-06-21T01:00:00+00:00,1624237200000.0,2236.9,2242.5,2200.6,2205.8,56556571.4652
1091,2021-06-21T02:00:00+00:00,1624240800000.0,2205.8,2217.9,2175.5,2189.5,70585954.3315
1092,2021-06-21T03:00:00+00:00,1624244400000.0,2189.5,2189.5,2155.6,2157.0,60608587.5031
1093,2021-06-21T04:00:00+00:00,1624248000000.0,2157.0,2162.4,2059.1,2122.3,266456422.2806
1094,2021-06-21T05:00:00+00:00,1624251600000.0,2122.3,2131.5,2087.1,2129.4,120072451.1143
1095,2021-06-21T06:00:00+00:00,1624255200000.0,2129.4,2145.3,1972.5,2012.7,410931107.0243
1096,2021-06-21T07:00:00+00:00,1624258800000.0,2013.1,2048.3,1989.5,2011.9,277095494.2587
1097,2021-06-21T08:00:00+00:00,1624262400000.0,2011.9,2037.5,1999.7,2013.5,162100390.2644
1098,2021-06-21T09:00:00+00:00,1624266000000.0,2013.5,2060.1,1943.0,2006.1,434253989.2746
1099,2021-06-21T10:00:00+00:00,1624269600000.0,2006.0,2013.5,1933.5,1939.8,277774209.8131
1100,2021-06-21T11:00:00+00:00,1624273200000.0,1939.8,1979.9,1890.1,1969.8,253946762.1471
1101,2021-06-21T12:00:00+00:00,1624276800000.0,1969.8,1985.9,1935.5,1949.4,125800126.1552
1102,2021-06-21T13:00:00+00:00,1624280400000.0,1949.4,2014.7,1912.4,2011.0,143619036.063
1103,2021-06-21T14:00:00+00:00,1624284000000.0,2011.0,2024.0,1968.9,2003.1,137767084.1245
1104,2021-06-21T15:00:00+00:00,1624287600000.0,2003.1,2009.8,1958.0,1982.8,80812382.251
1105,2021-06-21T16:00:00+00:00,1624291200000.0,1982.8,2000.0,1908.0,1924.2,148639394.3466
1106,2021-06-21T17:00:00+00:00,1624294800000.0,1924.2,1955.0,1914.9,1919.5,163044103.4498
1107,2021-06-21T18:00:00+00:00,1624298400000.0,1919.5,1968.5,1915.0,1960.3,150902682.3398
1108,2021-06-21T19:00:00+00:00,1624302000000.0,1960.3,1965.4,1915.0,1943.0,105032419.3764
1109,2021-06-21T20:00:00+00:00,1624305600000.0,1943.0,1956.0,1931.0,1939.1,83686299.0849
1110,2021-06-21T21:00:00+00:00,1624309200000.0,1939.1,1939.2,1873.2,1876.6,226844156.404
1111,2021-06-21T22:00:00+00:00,1624312800000.0,1876.6,1918.0,1864.6,1866.1,182051481.1207
1112,2021-06-21T23:00:00+00:00,1624316400000.0,1866.2,1933.2,1865.8,1885.0,215695513.2139
1113,2021-06-22T00:00:00+00:00,1624320000000.0,1884.6,1920.2,1858.2,1914.4,361792135.9908
1114,2021-06-22T01:00:00+00:00,1624323600000.0,1914.6,1996.7,1914.4,1955.9,154240114.2242
1115,2021-06-22T02:00:00+00:00,1624327200000.0,1955.9,1973.0,1936.1,1970.1,55610775.4978
1116,2021-06-22T03:00:00+00:00,1624330800000.0,1971.1,1997.4,1951.7,1975.8,58674204.6119
1117,2021-06-22T04:00:00+00:00,1624334400000.0,1975.8,1981.4,1954.5,1966.6,48179511.8104
1118,2021-06-22T05:00:00+00:00,1624338000000.0,1966.6,1980.5,1925.7,1936.2,79827062.8195
1119,2021-06-22T06:00:00+00:00,1624341600000.0,1936.2,1952.4,1927.8,1949.8,54192694.3192
