,startTime,time,open,high,low,close,volume
990,2021-04-14T20:00:00+00:00,1618430400000.0,25.45,25.77,25.2475,25.745,4579629.48
991,2021-04-14T21:00:00+00:00,1618434000000.0,25.745,26.12,25.635,25.985,4834773.76
992,2021-04-14T22:00:00+00:00,1618437600000.0,25.985,26.505,25.94,26.23,4692584.78
993,2021-04-14T23:00:00+00:00,1618441200000.0,26.23,26.6475,26.21,26.495,2360826.205
994,2021-04-15T00:00:00+00:00,1618444800000.0,26.495,26.79,26.3025,26.5125,6252561.3975
995,2021-04-15T01:00:00+00:00,1618448400000.0,26.5125,26.755,26.2625,26.2675,2826871.385
996,2021-04-15T02:00:00+00:00,1618452000000.0,26.27,26.36,25.575,25.6525,5297698.3325
997,2021-04-15T03:00:00+00:00,1618455600000.0,25.6525,25.995,25.5,25.825,5240507.2725
998,2021-04-15T04:00:00+00:00,1618459200000.0,25.825,26.445,25.695,25.8975,5780980.9275
999,2021-04-15T05:00:00+00:00,1618462800000.0,25.8975,26.115,25.78,26.0925,2676024.5275
1000,2021-04-15T06:00:00+00:00,1618466400000.0,26.0925,26.475,26.005,26.205,3316841.6725
1001,2021-04-15T07:00:00+00:00,1618470000000.0,26.205,27.0,26.125,26.9,10901039.48
1002,2021-04-15T08:00:00+00:00,1618473600000.0,26.9,27.115,26.5225,26.5775,7322250.8775
1003,2021-04-15T09:00:00+00:00,1618477200000.0,26.5775,26.8725,26.505,26.705,3299110.3025
1004,2021-04-15T10:00:00+00:00,1618480800000.0,26.705,27.0175,26.4,26.505,6066406.64
1005,2021-04-15T11:00:00+00:00,1618484400000.0,26.505,26.7425,26.41,26.625,3419973.6025
1006,2021-04-15T12:00:00+00:00,1618488000000.0,26.625,27.4675,26.6175,27.445,4799519.8275
1007,2021-04-15T13:00:00+00:00,1618491600000.0,27.445,27.625,27.1875,27.4025,5555515.8875
1008,2021-04-15T14:00:00+00:00,1618495200000.0,27.4025,27.75,27.235,27.595,5982531.2175
1009,2021-04-15T15:00:00+00:00,1618498800000.0,27.595,27.8,27.315,27.4025,5596841.32
1010,2021-04-15T16:00:00+00:00,1618502400000.0,27.4025,27.5975,27.25,27.2975,2582401.215
1011,2021-04-15T17:00:00+00:00,1618506000000.0,27.2975,27.3675,26.745,27.2125,6932570.4475
1012,2021-04-15T18:00:00+00:00,1618509600000.0,27.2125,27.395,26.7075,27.08,5259866.155
1013,2021-04-15T19:00:00+00:00,1618513200000.0,27.08,27.535,26.91,27.445,4385545.0
1014,2021-04-15T20:00:00+00:00,1618516800000.0,27.445,27.9775,27.315,27.95,6457230.225
1015,2021-04-15T21:00:00+00:00,1618520400000.0,27.95,28.195,27.7525,28.0025,7360938.3475
1016,2021-04-15T22:00:00+00:00,1618524000000.0,28.0025,28.35,27.865,28.03,6594708.725
1017,2021-04-15T23:00:00+00:00,1618527600000.0,28.03,28.08,27.8325,27.8675,1883500.4
1018,2021-04-16T00:00:00+00:00,1618531200000.0,27.8675,28.3575,27.8475,28.09,5919619.955
1019,2021-04-16T01:00:00+00:00,1618534800000.0,28.09,28.33,27.1775,27.655,9890292.4025
1020,2021-04-16T02:00:00+00:00,1618538400000.0,27.655,27.8075,27.46,27.54,3276268.275
1021,2021-04-16T03:00:00+00:00,1618542000000.0,27.54,28.1,27.495,28.04,2204288.485
1022,2021-04-16T04:00:00+00:00,1618545600000.0,28.04,28.2275,27.33,27.33,7721690.2975
1023,2021-04-16T05:00:00+00:00,1618549200000.0,27.33,27.6525,27.1175,27.1975,5729351.1025
1024,2021-04-16T06:00:00+00:00,1618552800000.0,27.1975,27.1975,26.6,27.08,7588391.8275
1025,2021-04-16T07:00:00+00:00,1618556400000.0,27.08,27.2,26.885,27.06,2939914.08
1026,2021-04-16T08:00:00+00:00,1618560000000.0,27.06,27.26,26.87,26.8925,3509110.1625
1027,2021-04-16T09:00:00+00:00,1618563600000.0,26.8925,26.9925,26.165,26.3925,9653362.4825
1028,2021-04-16T10:00:00+00:00,1618567200000.0,26.3925,26.695,25.7975,25.8225,6423199.1875
1029,2021-04-16T11:00:00+00:00,1618570800000.0,25.825,26.2075,25.4575,26.16,8065402.1525
1030,2021-04-16T12:00:00+00:00,1618574400000.0,26.16,26.25,25.905,25.97,3808024.8925
1031,2021-04-16T13:00:00+00:00,1618578000000.0,25.9675,26.0175,24.94,25.1825,10052667.56
1032,2021-04-16T14:00:00+00:00,1618581600000.0,25.1825,25.795,25.155,25.7625,6368280.31
1033,2021-04-16T15:00:00+00:00,1618585200000.0,25.7625,26.2175,25.6175,26.085,6501512.3475
1034,2021-04-16T16:00:00+00:00,1618588800000.0,26.085,26.145,25.555,25.8275,4059605.065
1035,2021-04-16T17:00:00+00:00,1618592400000.0,25.8275,26.1325,25.775,25.88,5242813.6
1036,2021-04-16T18:00:00+00:00,1618596000000.0,25.88,26.12,25.635,26.045,3917248.0025
1037,2021-04-16T19:00:00+00:00,1618599600000.0,26.045,26.1525,25.5875,25.825,7257472.435
1038,2021-04-16T20:00:00+00:00,1618603200000.0,25.825,26.0375,25.6625,25.9425,4218206.7475
1039,2021-04-16T21:00:00+00:00,1618606800000.0,25.9425,26.115,25.795,25.9025,3891379.675
1040,2021-04-16T22:00:00+00:00,1618610400000.0,25.9025,25.9575,25.275,25.3025,6604991.515
1041,2021-04-16T23:00:00+00:00,1618614000000.0,25.3025,25.56,25.23,25.3725,4752857.255
1042,2021-04-17T00:00:00+00:00,1618617600000.0,25.3725,25.475,25.155,25.39,4784640.1175
1043,2021-04-17T01:00:00+00:00,1618621200000.0,25.39,25.8075,25.3875,25.755,3991840.195
1044,2021-04-17T02:00:00+00:00,1618624800000.0,25.7575,25.9,25.67,25.745,3151204.275
1045,2021-04-17T03:00:00+00:00,1618628400000.0,25.745,25.8475,25.615,25.805,3735650.3275
1046,2021-04-17T04:00:00+00:00,1618632000000.0,25.805,26.1525,25.7425,25.875,4590119.5575
1047,2021-04-17T05:00:00+00:00,1618635600000.0,25.875,25.9525,25.7,25.75,3104304.7325
1048,2021-04-17T06:00:00+00:00,1618639200000.0,25.75,25.8875,25.2875,25.7975,4821883.845
1049,2021-04-17T07:00:00+00:00,1618642800000.0,25.7975,26.215,25.5875,26.21,2819761.22
1050,2021-04-17T08:00:00+00:00,1618646400000.0,26.21,26.375,26.1175,26.355,2401897.97
1051,2021-04-17T09:00:00+00:00,1618650000000.0,26.355,26.6125,26.08,26.36,6478068.02
1052,2021-04-17T10:00:00+00:00,1618653600000.0,26.36,26.82,26.13,26.3625,7219222.7175
1053,2021-04-17T11:00:00+00:00,1618657200000.0,26.3625,26.4325,25.7075,25.895,6457026.295
1054,2021-04-17T12:00:00+00:00,1618660800000.0,25.895,26.05,25.7125,26.0425,3936561.4875
1055,2021-04-17T13:00:00+00:00,1618664400000.0,26.0425,26.625,25.95,26.4825,7458501.855
1056,2021-04-17T14:00:00+00:00,1618668000000.0,26.4825,26.81,26.3625,26.515,6157767.9875
1057,2021-04-17T15:00:00+00:00,1618671600000.0,26.515,26.5275,25.9,25.965,5235830.6675
1058,2021-04-17T16:00:00+00:00,1618675200000.0,25.965,26.365,25.59,26.3425,6857124.47
1059,2021-04-17T17:00:00+00:00,1618678800000.0,26.3425,26.41,25.81,25.83,4812637.3075
1060,2021-04-17T18:00:00+00:00,1618682400000.0,25.83,26.1025,25.245,25.305,9286742.4725
1061,2021-04-17T19:00:00+00:00,1618686000000.0,25.305,25.5,25.21,25.375,2541185.1675
1062,2021-04-17T20:00:00+00:00,1618689600000.0,25.375,25.6675,25.2725,25.665,1652497.0575
1063,2021-04-17T21:00:00+00:00,1618693200000.0,25.665,25.6975,25.47,25.645,1908895.255
1064,2021-04-17T22:00:00+00:00,1618696800000.0,25.645,25.6875,25.3075,25.375,2473740.545
1065,2021-04-17T23:00:00+00:00,1618700400000.0,25.375,25.4775,24.7975,24.865,7581299.77
1066,2021-04-18T00:00:00+00:00,1618704000000.0,24.865,25.015,23.855,23.905,11903529.585
1067,2021-04-18T01:00:00+00:00,1618707600000.0,23.925,24.0475,23.2825,23.605,11403538.195
1068,2021-04-18T02:00:00+00:00,1618711200000.0,23.605,23.74,22.895,22.995,7881401.085
1069,2021-04-18T03:00:00+00:00,1618714800000.0,22.995,23.1625,21.05,22.0425,33133096.0725
1070,2021-04-18T04:00:00+00:00,1618718400000.0,22.0425,24.5575,21.8525,23.8825,35181154.4575
1071,2021-04-18T05:00:00+00:00,1618722000000.0,23.8675,24.4275,23.745,24.3675,8990910.085
1072,2021-04-18T06:00:00+00:00,1618725600000.0,24.3675,25.515,24.2475,25.385,11483311.61
1073,2021-04-18T07:00:00+00:00,1618729200000.0,25.385,28.0,25.2975,27.35,32704676.275
1074,2021-04-18T08:00:00+00:00,1618732800000.0,27.3725,28.6975,26.725,27.645,26611217.4575
1075,2021-04-18T09:00:00+00:00,1618736400000.0,27.645,27.865,26.14,27.345,27115053.1025
1076,2021-04-18T10:00:00+00:00,1618740000000.0,27.4,27.5325,26.6475,26.825,15121046.0375
1077,2021-04-18T11:00:00+00:00,1618743600000.0,26.825,27.0375,25.0,25.46,20130768.55
1078,2021-04-18T12:00:00+00:00,1618747200000.0,25.4425,26.665,25.35,26.42,20242141.4525
1079,2021-04-18T13:00:00+00:00,1618750800000.0,26.42,27.0,26.195,26.58,12104473.925
1080,2021-04-18T14:00:00+00:00,1618754400000.0,26.58,27.41,26.2925,27.1275,13091559.92
1081,2021-04-18T15:00:00+00:00,1618758000000.0,27.1275,28.355,26.8525,28.1675,14430300.05
1082,2021-04-18T16:00:00+00:00,1618761600000.0,28.1675,28.7,27.6825,27.8175,13577760.73
1083,2021-04-18T17:00:00+00:00,1618765200000.0,27.8175,28.1175,27.2475,27.505,10087509.8025
1084,2021-04-18T18:00:00+00:00,1618768800000.0,27.505,30.6175,27.46,29.845,33068158.595
1085,2021-04-18T19:00:00+00:00,1618772400000.0,29.8425,30.54,29.695,30.325,23673221.1075
1086,2021-04-18T20:00:00+00:00,1618776000000.0,30.325,31.3,30.32,31.1975,20416496.27
1087,2021-04-18T21:00:00+00:00,1618779600000.0,31.1975,31.395,29.66,30.41,19403235.265
1088,2021-04-18T22:00:00+00:00,1618783200000.0,30.41,33.0,30.3225,32.8375,20577999.8275
1089,2021-04-18T23:00:00+00:00,1618786800000.0,32.8125,33.0925,31.815,32.435,22917130.1875
1090,2021-04-19T00:00:00+00:00,1618790400000.0,32.435,32.7,31.56,31.9375,22104382.145
1091,2021-04-19T01:00:00+00:00,1618794000000.0,31.94,31.995,30.83,31.085,11688063.4675
1092,2021-04-19T02:00:00+00:00,1618797600000.0,31.085,31.8925,30.7375,31.2475,12653194.92
1093,2021-04-19T03:00:00+00:00,1618801200000.0,31.2475,32.1175,30.84,32.0,12227423.295
1094,2021-04-19T04:00:00+00:00,1618804800000.0,32.0,32.12,30.5,30.6,8654101.97
1095,2021-04-19T05:00:00+00:00,1618808400000.0,30.6,30.8375,30.14,30.2975,7478901.85
1096,2021-04-19T06:00:00+00:00,1618812000000.0,30.2975,30.735,30.2975,30.5875,4527949.755
1097,2021-04-19T07:00:00+00:00,1618815600000.0,30.5875,30.9,30.2925,30.8425,4256332.825
1098,2021-04-19T08:00:00+00:00,1618819200000.0,30.8425,32.17,30.77,31.45,9731983.4425
1099,2021-04-19T09:00:00+00:00,1618822800000.0,31.45,31.76,30.3275,30.345,10584847.815
1100,2021-04-19T10:00:00+00:00,1618826400000.0,30.345,33.0,30.05,32.95,28982007.7725
1101,2021-04-19T11:00:00+00:00,1618830000000.0,32.95,34.89,32.9425,33.8975,32101527.6525
1102,2021-04-19T12:00:00+00:00,1618833600000.0,33.8975,34.89,32.685,33.765,21737903.7125
1103,2021-04-19T13:00:00+00:00,1618837200000.0,33.765,35.0,32.3,34.2975,25077709.74
1104,2021-04-19T14:00:00+00:00,1618840800000.0,34.295,34.3075,30.9,31.8025,39834609.7025
1105,2021-04-19T15:00:00+00:00,1618844400000.0,31.8025,32.7525,30.1125,30.585,45386977.3825
1106,2021-04-19T16:00:00+00:00,1618848000000.0,30.585,33.51,30.05,32.4625,41886981.1
1107,2021-04-19T17:00:00+00:00,1618851600000.0,32.4375,36.0,32.0,35.4875,43209393.38
1108,2021-04-19T18:00:00+00:00,1618855200000.0,35.4875,35.645,34.2225,35.085,25994717.62
1109,2021-04-19T19:00:00+00:00,1618858800000.0,35.085,36.0,34.4,34.5525,26295107.775
1110,2021-04-19T20:00:00+00:00,1618862400000.0,34.55,34.825,33.2075,33.4425,22252128.1375
1111,2021-04-19T21:00:00+00:00,1618866000000.0,33.4425,34.1725,32.8625,34.1275,10780129.5975
1112,2021-04-19T22:00:00+00:00,1618869600000.0,34.1275,34.1325,32.41,32.44,12343752.39
1113,2021-04-19T23:00:00+00:00,1618873200000.0,32.44,32.74,31.5,31.64,10362541.19
1114,2021-04-20T00:00:00+00:00,1618876800000.0,31.64,31.935,28.8,29.4675,43897271.55
1115,2021-04-20T01:00:00+00:00,1618880400000.0,29.4675,31.29,29.3975,30.62,32272409.6275
1116,2021-04-20T02:00:00+00:00,1618884000000.0,30.62,30.9825,28.795,29.6775,28383227.8975
1117,2021-04-20T03:00:00+00:00,1618887600000.0,29.6775,30.37,29.635,30.3275,9386656.86
1118,2021-04-20T04:00:00+00:00,1618891200000.0,30.3275,32.1825,30.0775,31.265,20949930.265
1119,2021-04-20T05:00:00+00:00,1618894800000.0,31.265,32.7,31.145,31.3725,18717218.45
1120,2021-04-20T06:00:00+00:00,1618898400000.0,31.3725,31.6325,29.5575,29.88,17444661.2725
1121,2021-04-20T07:00:00+00:00,1618902000000.0,29.88,30.28,29.295,29.9175,17897817.07
1122,2021-04-20T08:00:00+00:00,1618905600000.0,29.905,30.78,29.6,30.09,14244885.8
1123,2021-04-20T09:00:00+00:00,1618909200000.0,30.0825,30.8575,29.905,29.9225,11798444.05
1124,2021-04-20T10:00:00+00:00,1618912800000.0,29.9225,31.8,29.875,31.19,15296913.7375
1125,2021-04-20T11:00:00+00:00,1618916400000.0,31.19,31.4725,30.4325,31.3,10810184.3425
1126,2021-04-20T12:00:00+00:00,1618920000000.0,31.3,31.355,30.6775,31.0175,8709621.0575
1127,2021-04-20T13:00:00+00:00,1618923600000.0,31.0175,31.025,30.06,30.745,11385757.325
1128,2021-04-20T14:00:00+00:00,1618927200000.0,30.745,30.9075,29.62,29.695,10465802.3375
1129,2021-04-20T15:00:00+00:00,1618930800000.0,29.695,30.0375,29.1075,29.8425,14480920.8975
1130,2021-04-20T16:00:00+00:00,1618934400000.0,29.81,30.5,29.5075,30.4175,11100266.645
1131,2021-04-20T17:00:00+00:00,1618938000000.0,30.4225,30.88,30.28,30.3925,9468130.1875
1132,2021-04-20T18:00:00+00:00,1618941600000.0,30.3925,31.46,30.115,31.3725,12318779.7225
1133,2021-04-20T19:00:00+00:00,1618945200000.0,31.375,31.975,31.0625,31.825,11788356.5175
1134,2021-04-20T20:00:00+00:00,1618948800000.0,31.825,32.4775,31.7325,32.04,12806546.1125
1135,2021-04-20T21:00:00+00:00,1618952400000.0,32.02,32.35,31.4,31.7925,9630020.0175
1136,2021-04-20T22:00:00+00:00,1618956000000.0,31.7925,32.285,31.5925,31.865,7580744.5375
1137,2021-04-20T23:00:00+00:00,1618959600000.0,31.865,32.59,31.69,31.7925,12500410.1375
1138,2021-04-21T00:00:00+00:00,1618963200000.0,31.7925,31.9,30.6025,30.6725,12785895.4025
1139,2021-04-21T01:00:00+00:00,1618966800000.0,30.6725,31.67,30.5025,31.5675,10000344.0025
1140,2021-04-21T02:00:00+00:00,1618970400000.0,31.5675,32.6,31.1975,32.575,7749934.25
1141,2021-04-21T03:00:00+00:00,1618974000000.0,32.575,33.84,32.5725,32.6275,26356018.27
1142,2021-04-21T04:00:00+00:00,1618977600000.0,32.6275,32.9975,32.1025,32.595,12807505.905
1143,2021-04-21T05:00:00+00:00,1618981200000.0,32.595,32.9975,32.325,32.77,9642433.9525
1144,2021-04-21T06:00:00+00:00,1618984800000.0,32.77,32.8,32.015,32.235,7402039.95
1145,2021-04-21T07:00:00+00:00,1618988400000.0,32.235,32.235,31.5,31.8025,7906686.2175
1146,2021-04-21T08:00:00+00:00,1618992000000.0,31.8025,31.925,30.905,31.565,8400435.415
1147,2021-04-21T09:00:00+00:00,1618995600000.0,31.565,32.0075,31.1225,31.5625,8082478.9875
1148,2021-04-21T10:00:00+00:00,1618999200000.0,31.5625,31.58,30.4325,30.68,10274018.9475
1149,2021-04-21T11:00:00+00:00,1619002800000.0,30.68,30.9925,30.45,30.83,9258605.085
1150,2021-04-21T12:00:00+00:00,1619006400000.0,30.83,32.1175,30.205,32.0375,11238490.4125
1151,2021-04-21T13:00:00+00:00,1619010000000.0,32.0375,33.87,31.9075,33.095,33284019.235
1152,2021-04-21T14:00:00+00:00,1619013600000.0,33.08,35.185,32.81,34.785,34908102.4225
1153,2021-04-21T15:00:00+00:00,1619017200000.0,34.785,35.0275,33.94,34.365,22227614.045
1154,2021-04-21T16:00:00+00:00,1619020800000.0,34.365,34.67,33.33,33.7275,16444774.425
1155,2021-04-21T17:00:00+00:00,1619024400000.0,33.7275,34.38,33.52,33.8525,12997443.28
1156,2021-04-21T18:00:00+00:00,1619028000000.0,33.8525,33.9,32.91,32.985,15016821.445
1157,2021-04-21T19:00:00+00:00,1619031600000.0,32.985,33.89,32.985,33.68,13573920.93
1158,2021-04-21T20:00:00+00:00,1619035200000.0,33.68,33.6975,32.8075,33.34,12201567.0825
1159,2021-04-21T21:00:00+00:00,1619038800000.0,33.34,34.44,33.22,33.8175,13461747.615
1160,2021-04-21T22:00:00+00:00,1619042400000.0,33.8175,34.55,31.665,32.255,28485771.0775
1161,2021-04-21T23:00:00+00:00,1619046000000.0,32.255,33.0425,31.88,32.655,17268338.335
1162,2021-04-22T00:00:00+00:00,1619049600000.0,32.6575,34.55,31.66,34.18,25558924.4175
1163,2021-04-22T01:00:00+00:00,1619053200000.0,34.18,35.79,34.17,34.5325,26226696.0525
1164,2021-04-22T02:00:00+00:00,1619056800000.0,34.5325,35.7675,33.275,35.22,40606705.7475
1165,2021-04-22T03:00:00+00:00,1619060400000.0,35.22,37.0875,35.155,35.9225,36582111.3675
1166,2021-04-22T04:00:00+00:00,1619064000000.0,35.9225,36.4675,35.5125,35.8225,17418534.385
1167,2021-04-22T05:00:00+00:00,1619067600000.0,35.8225,36.9375,35.67,36.6725,14392157.06
1168,2021-04-22T06:00:00+00:00,1619071200000.0,36.67,37.96,36.09,37.705,16698588.1825
1169,2021-04-22T07:00:00+00:00,1619074800000.0,37.705,37.905,36.66,37.815,15435064.37
1170,2021-04-22T08:00:00+00:00,1619078400000.0,37.815,37.8725,35.75,36.4925,21573719.5525
1171,2021-04-22T09:00:00+00:00,1619082000000.0,36.4925,37.6325,36.165,37.1725,13753241.805
1172,2021-04-22T10:00:00+00:00,1619085600000.0,37.1725,37.365,36.6,36.97,7643202.9475
1173,2021-04-22T11:00:00+00:00,1619089200000.0,36.97,37.4425,36.6,36.6425,10711345.465
1174,2021-04-22T12:00:00+00:00,1619092800000.0,36.66,37.2725,36.2,36.62,10643785.44
1175,2021-04-22T13:00:00+00:00,1619096400000.0,36.62,37.0975,36.21,36.5875,8785962.115
1176,2021-04-22T14:00:00+00:00,1619100000000.0,36.5875,37.9975,36.55,37.6775,16180669.8175
1177,2021-04-22T15:00:00+00:00,1619103600000.0,37.6775,38.985,37.6775,38.8825,15782706.35
1178,2021-04-22T16:00:00+00:00,1619107200000.0,38.8825,39.6875,38.1775,39.6625,23388945.275
1179,2021-04-22T17:00:00+00:00,1619110800000.0,39.6625,39.7375,37.06,37.7,31467836.41
1180,2021-04-22T18:00:00+00:00,1619114400000.0,37.7,40.66,37.285,39.5125,50584239.695
1181,2021-04-22T19:00:00+00:00,1619118000000.0,39.5125,39.61,37.0,38.255,40575155.4225
1182,2021-04-22T20:00:00+00:00,1619121600000.0,38.245,38.26,36.0,36.0075,31658546.4025
1183,2021-04-22T21:00:00+00:00,1619125200000.0,36.0075,38.3375,34.51,38.3375,45715538.4475
1184,2021-04-22T22:00:00+00:00,1619128800000.0,38.3375,40.8175,38.275,40.0,43540351.11
1185,2021-04-22T23:00:00+00:00,1619132400000.0,40.0,40.7075,38.4475,38.94,25127459.62
1186,2021-04-23T00:00:00+00:00,1619136000000.0,38.94,41.275,37.0,37.705,36072757.12
1187,2021-04-23T01:00:00+00:00,1619139600000.0,37.705,38.455,35.35,37.435,35824895.1575
1188,2021-04-23T02:00:00+00:00,1619143200000.0,37.4275,37.82,34.06,36.8875,53932898.83
1189,2021-04-23T03:00:00+00:00,1619146800000.0,36.8875,37.0325,34.9525,36.62,33715505.5225
1190,2021-04-23T04:00:00+00:00,1619150400000.0,36.62,36.91,33.245,33.33,32909607.6625
1191,2021-04-23T05:00:00+00:00,1619154000000.0,33.33,35.99,32.7875,35.7175,38412291.965
1192,2021-04-23T06:00:00+00:00,1619157600000.0,35.7175,35.9625,33.8675,34.785,27607525.5475
1193,2021-04-23T07:00:00+00:00,1619161200000.0,34.785,35.6625,32.005,32.1875,45023898.63
1194,2021-04-23T08:00:00+00:00,1619164800000.0,32.1875,35.1975,31.33,35.1,44062057.905
1195,2021-04-23T09:00:00+00:00,1619168400000.0,35.1,35.1025,33.26,34.1175,20818037.835
1196,2021-04-23T10:00:00+00:00,1619172000000.0,34.1175,35.7475,33.9875,34.535,20113977.635
1197,2021-04-23T11:00:00+00:00,1619175600000.0,34.535,35.825,34.2175,35.32,16663370.105
1198,2021-04-23T12:00:00+00:00,1619179200000.0,35.32,36.745,35.005,35.4825,25991087.1825
1199,2021-04-23T13:00:00+00:00,1619182800000.0,35.4825,36.0775,33.9375,34.9175,32149550.2525
1200,2021-04-23T14:00:00+00:00,1619186400000.0,34.9175,35.9675,34.2,35.92,21858506.6725
1201,2021-04-23T15:00:00+00:00,1619190000000.0,35.92,35.9225,34.6225,34.9825,19704482.7625
1202,2021-04-23T16:00:00+00:00,1619193600000.0,34.9825,35.15,34.665,34.8425,2396952.28
1203,2021-04-23T17:00:00+00:00,1619197200000.0,34.8425,35.0875,34.27,34.4275,6244914.3225
1204,2021-04-23T18:00:00+00:00,1619200800000.0,34.4275,35.765,34.2,35.5625,10287198.395
1205,2021-04-23T19:00:00+00:00,1619204400000.0,35.5625,36.225,35.3425,35.7875,8919694.04
1206,2021-04-23T20:00:00+00:00,1619208000000.0,35.7875,37.5,35.7825,36.8,20077737.9475
1207,2021-04-23T21:00:00+00:00,1619211600000.0,36.8,37.805,36.3,36.4225,16871729.58
1208,2021-04-23T22:00:00+00:00,1619215200000.0,36.4225,37.035,35.84,36.015,13116575.12
1209,2021-04-23T23:00:00+00:00,1619218800000.0,36.015,37.37,36.015,37.3075,11981768.69
1210,2021-04-24T00:00:00+00:00,1619222400000.0,37.3075,37.7625,34.945,35.57,20929092.1075
1211,2021-04-24T01:00:00+00:00,1619226000000.0,35.57,36.0875,35.31,35.7225,9504889.5275
1212,2021-04-24T02:00:00+00:00,1619229600000.0,35.7225,36.065,34.6775,35.5525,20364757.5475
1213,2021-04-24T03:00:00+00:00,1619233200000.0,35.5525,36.5775,35.545,35.96,6979013.225
1214,2021-04-24T04:00:00+00:00,1619236800000.0,35.96,36.38,35.415,36.12,8616530.055
1215,2021-04-24T05:00:00+00:00,1619240400000.0,36.12,36.7825,35.8225,36.775,5732067.9525
1216,2021-04-24T06:00:00+00:00,1619244000000.0,36.775,37.245,36.48,36.6175,5894092.3275
1217,2021-04-24T07:00:00+00:00,1619247600000.0,36.6175,36.6475,35.75,35.9175,7127684.79
1218,2021-04-24T08:00:00+00:00,1619251200000.0,35.9175,36.8275,35.78,36.3675,4812488.34
1219,2021-04-24T09:00:00+00:00,1619254800000.0,36.3675,37.3125,36.1925,36.985,7088384.995
1220,2021-04-24T10:00:00+00:00,1619258400000.0,36.985,37.0025,35.92,35.925,12179420.135
1221,2021-04-24T11:00:00+00:00,1619262000000.0,35.925,36.235,35.06,35.36,16654576.4725
1222,2021-04-24T12:00:00+00:00,1619265600000.0,35.36,36.18,35.1075,36.0075,7477076.3
1223,2021-04-24T13:00:00+00:00,1619269200000.0,36.0075,36.5225,35.7625,36.32,5026383.6275
1224,2021-04-24T14:00:00+00:00,1619272800000.0,36.32,36.68,35.515,36.235,7838839.6775
1225,2021-04-24T15:00:00+00:00,1619276400000.0,36.235,37.15,35.595,37.035,10959156.8
1226,2021-04-24T16:00:00+00:00,1619280000000.0,37.035,40.0,36.3275,38.8075,41556387.495
1227,2021-04-24T17:00:00+00:00,1619283600000.0,38.8075,40.1975,38.295,40.1575,28659665.9
1228,2021-04-24T18:00:00+00:00,1619287200000.0,40.1575,42.065,39.5475,41.6625,27641548.545
1229,2021-04-24T19:00:00+00:00,1619290800000.0,41.6625,42.9,40.645,42.1175,34576584.52
1230,2021-04-24T20:00:00+00:00,1619294400000.0,42.1175,43.7,41.3,42.455,21966752.35
1231,2021-04-24T21:00:00+00:00,1619298000000.0,42.455,42.7325,41.325,41.92,12661262.4075
1232,2021-04-24T22:00:00+00:00,1619301600000.0,41.9275,42.5475,40.3575,40.6325,14126995.9725
1233,2021-04-24T23:00:00+00:00,1619305200000.0,40.635,41.765,40.265,40.89,11883475.915
1234,2021-04-25T00:00:00+00:00,1619308800000.0,40.89,43.1325,40.67,42.0875,17702161.9375
1235,2021-04-25T01:00:00+00:00,1619312400000.0,42.0875,43.62,41.97,42.53,9366034.045
1236,2021-04-25T02:00:00+00:00,1619316000000.0,42.53,42.965,41.5525,41.825,9008706.135
1237,2021-04-25T03:00:00+00:00,1619319600000.0,41.825,42.8625,40.67,41.095,19533655.5075
1238,2021-04-25T04:00:00+00:00,1619323200000.0,41.095,41.5375,40.7875,41.04,4996612.69
1239,2021-04-25T05:00:00+00:00,1619326800000.0,41.04,41.64,40.9,41.33,5826985.275
1240,2021-04-25T06:00:00+00:00,1619330400000.0,41.33,41.5625,40.4625,40.61,3773563.67
1241,2021-04-25T07:00:00+00:00,1619334000000.0,40.61,41.4,40.5325,41.23,5916272.7675
1242,2021-04-25T08:00:00+00:00,1619337600000.0,41.23,42.63,40.965,42.585,6473501.255
1243,2021-04-25T09:00:00+00:00,1619341200000.0,42.585,42.8425,41.125,41.52,11954988.345
1244,2021-04-25T10:00:00+00:00,1619344800000.0,41.52,41.95,40.855,41.9325,13740520.8025
1245,2021-04-25T11:00:00+00:00,1619348400000.0,41.9325,42.28,41.6025,42.06,6004137.5275
1246,2021-04-25T12:00:00+00:00,1619352000000.0,42.06,43.7,41.9375,43.62,9955088.2625
1247,2021-04-25T13:00:00+00:00,1619355600000.0,43.62,44.61,43.1025,43.94,18738573.2625
1248,2021-04-25T14:00:00+00:00,1619359200000.0,43.94,45.495,43.24,44.91,20025607.6175
1249,2021-04-25T15:00:00+00:00,1619362800000.0,44.91,47.0,44.3875,46.6975,16425516.0675
1250,2021-04-25T16:00:00+00:00,1619366400000.0,46.6975,47.075,45.1225,45.4775,24427994.3875
1251,2021-04-25T17:00:00+00:00,1619370000000.0,45.4775,46.0,44.5825,45.4375,22770922.31
1252,2021-04-25T18:00:00+00:00,1619373600000.0,45.4375,45.5475,43.165,44.26,23442607.845
1253,2021-04-25T19:00:00+00:00,1619377200000.0,44.26,45.335,43.67,44.12,12346737.69
1254,2021-04-25T20:00:00+00:00,1619380800000.0,44.12,44.7775,42.1675,43.1475,22902557.325
1255,2021-04-25T21:00:00+00:00,1619384400000.0,43.15,45.6,42.3,45.6,39886303.11
1256,2021-04-25T22:00:00+00:00,1619388000000.0,45.5675,48.5225,45.31,47.405,40484766.445
1257,2021-04-25T23:00:00+00:00,1619391600000.0,47.405,48.68,46.7625,47.4375,27000218.2325
